date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-12-07,2609.34,2614.58,2605.89,2599.28,1090749.88,0.71,0.03,2636.328,2608.95,2629.01,1561316.4,1481092.41,1782418.64
2018-12-06,2629.82,2633.68,2605.18,2603.13,1416616.5,-44.63,-1.68,2632.788,2606.309,2628.659,1621824.47,1563491.98,1804104.31
2018-12-05,2629.83,2660.39,2649.81,2625.91,1545020.5,-16.15,-0.61,2625.24,2610.334,2630.182,1652838.65,1571139.39,1813091.23
2018-12-04,2651.56,2666.08,2665.96,2644.9,1679405.62,11.16,0.42,2615.626,2610.504,2629.758,1635761.5,1599233.79,1822441.19
2018-12-03,2647.13,2665.3,2654.8,2629.18,2074789.5,66.61,2.57,2597.37,2608.493,2629.428,1547197.25,1647184.53,1820305.65
2018-11-30,2564.56,2590.21,2588.19,2555.32,1393290.25,20.75,0.81,2581.572,2613.364,2629.96,1400868.43,1671368.4,1813446.23
2018-11-29,2613.78,2617.55,2567.44,2567.44,1571687.38,-34.3,-1.32,2579.83,2622.456,2634.374,1505159.48,1774238.23,1856295.18
2018-11-28,2575.45,2601.96,2601.74,2561.56,1459634.75,27.06,1.05,2595.428,2632.529,2636.314,1489440.13,1824918.21,1878162.78
2018-11-27,2585.83,2592.54,2574.68,2566.17,1236584.38,-1.13,-0.04,2605.382,2635.579,2636.366,1562706.08,1917404.09,1895456.21
2018-11-26,2580.84,2595.0,2575.81,2568.04,1343145.38,-3.67,-0.14,2619.616,2643.599,2636.035,1747171.8,2043028.1,1916968.15
2018-11-23,2640.67,2642.04,2579.48,2577.35,1914745.5,-65.95,-2.49,2645.156,2649.07,2634.349,1941868.37,2083744.87,1916931.84
2018-11-22,2655.9,2658.0,2645.43,2634.48,1493090.62,-6.08,-0.23,2665.082,2651.009,2635.318,2043316.97,2044716.64,1900662.63
2018-11-21,2619.82,2653.8,2651.51,2617.78,1825964.5,5.66,0.21,2669.63,2650.029,2633.236,2160396.3,2055043.06,1907024.59
2018-11-20,2684.29,2690.83,2645.85,2643.36,2158913.0,-57.66,-2.13,2665.776,2649.012,2630.826,2272102.1,2045648.6,1895756.57
2018-11-19,2681.9,2703.51,2703.51,2674.18,2316628.25,24.4,0.91,2667.582,2650.363,2628.275,2338884.4,1993426.78,1876982.69
2018-11-16,2669.78,2695.57,2679.11,2657.03,2421988.5,10.94,0.41,2652.984,2646.555,2625.843,2225621.37,1955524.05,1867095.5
2018-11-15,2632.14,2668.17,2668.17,2631.89,2078487.25,35.93,1.36,2636.936,2646.292,2619.411,2046116.3,1938352.13,1819657.86
2018-11-14,2648.31,2658.31,2632.24,2627.96,2384493.5,-22.64,-0.85,2630.428,2640.099,2610.324,1949689.82,1931407.34,1778447.75
2018-11-13,2600.5,2666.49,2654.88,2597.35,2492824.5,24.36,0.93,2632.248,2637.153,2606.792,1819195.1,1873508.34,1724200.07
2018-11-12,2593.2,2631.17,2630.52,2590.21,1750313.12,31.65,1.22,2633.144,2628.47,2601.365,1647969.15,1790908.2,1659268.42
2018-11-09,2621.24,2621.24,2598.87,2598.16,1524463.12,-36.76,-1.4,2640.126,2619.628,2598.244,1685426.73,1750118.81,1631040.87
2018-11-08,2660.09,2662.37,2635.63,2632.3,1596354.88,-5.71,-0.22,2655.648,2619.626,2598.646,1830587.95,1756608.63,1639858.53
2018-11-07,2659.84,2675.68,2641.34,2639.25,1732019.88,-18.02,-0.68,2649.77,2616.443,2596.037,1913124.85,1759006.11,1658616.14
2018-11-06,2660.72,2660.86,2659.36,2635.32,1636694.75,-6.07,-0.23,2642.058,2612.639,2600.262,1927821.58,1745864.54,1628758.01
2018-11-05,2665.43,2673.19,2665.43,2639.27,1937601.0,-11.05,-0.41,2623.796,2606.186,2603.345,1933847.25,1760538.6,1605309.23
2018-11-02,2649.25,2676.48,2676.48,2628.87,2250269.25,70.24,2.69,2599.13,2605.131,2605.899,1814810.9,1778666.95,1583179.87
2018-11-01,2617.03,2636.8,2606.24,2603.65,2009039.38,3.46,0.13,2583.604,2592.53,2613.142,1682629.3,1700963.59,1537811.63
2018-10-31,2573.01,2612.92,2602.78,2567.03,1805503.5,34.73,1.35,2583.116,2580.548,2622.419,1604887.37,1625488.16,1499358.51
2018-10-30,2538.57,2586.92,2568.05,2521.78,1666823.12,25.95,1.02,2583.22,2576.431,2632.62,1563907.5,1574891.81,1478867.19
2018-10-29,2593.59,2595.54,2542.1,2529.19,1342419.25,-56.75,-2.18,2588.576,2574.259,2643.275,1587229.95,1527628.65,1451517.62
2018-10-26,2610.9,2626.12,2598.85,2580.85,1589361.25,-4.95,-0.19,2611.132,2576.859,2656.044,1742523.0,1511962.92,1463404.98
2018-10-25,2540.93,2606.1,2603.8,2531.53,1620329.75,0.5,0.02,2601.456,2577.665,2662.563,1719297.87,1523108.44,1439630.64
2018-10-24,2579.97,2640.4,2603.3,2577.77,1600604.12,8.47,0.33,2577.98,2575.631,2668.916,1646088.95,1558226.16,1429389.31
2018-10-23,2652.65,2659.81,2594.83,2583.26,1783435.38,-60.05,-2.26,2569.642,2587.885,2673.748,1585876.12,1511651.49,1407243.1
2018-10-22,2565.64,2675.41,2654.88,2565.64,2118884.5,104.41,4.09,2559.942,2600.503,2676.596,1468027.35,1450079.85,1362190.78
2018-10-19,2460.08,2553.39,2550.47,2449.2,1473235.62,64.05,2.58,2542.586,2606.666,2677.934,1281402.85,1387692.79,1306249.05
2018-10-18,2544.91,2544.91,2486.42,2485.62,1254285.12,-75.19,-2.94,2553.874,2633.754,2684.74,1326919.0,1374659.68,1286254.78
2018-10-17,2574.31,2582.55,2561.61,2517.57,1299540.0,15.28,0.6,2573.282,2664.289,2693.224,1470363.38,1373228.86,1268553.9
2018-10-16,2567.76,2597.72,2546.33,2536.44,1194191.5,-21.77,-0.85,2606.128,2688.809,2698.384,1437426.85,1382842.56,1253509.87
2018-10-15,2605.91,2611.97,2568.1,2564.74,1185762.0,-38.81,-1.49,2641.064,2712.29,2704.541,1432132.35,1375406.59,1245579.88
2018-10-12,2574.04,2615.92,2606.91,2536.67,1700816.38,23.45,0.91,2670.746,2735.228,2711.251,1493982.73,1414847.03,1240053.43
2018-10-11,2643.07,2661.29,2583.46,2560.32,1971507.0,-142.38,-5.22,2713.634,2747.461,2715.485,1422400.35,1356152.85,1204521.52
2018-10-10,2723.72,2743.55,2725.84,2703.06,1134857.38,4.83,0.18,2755.296,2762.2,2721.529,1276094.35,1300552.46,1158447.31
2018-10-09,2713.73,2734.31,2721.01,2711.2,1167719.0,4.5,0.17,2771.49,2759.611,2722.766,1328258.28,1302834.71,1156209.6
2018-10-08,2768.21,2771.94,2716.51,2710.18,1495013.88,-104.84,-3.72,2783.516,2752.689,2722.752,1318680.83,1274301.7,1148930.15
2018-09-28,2794.26,2821.76,2821.35,2791.84,1342904.5,29.58,1.06,2799.71,2749.202,2723.189,1335711.33,1224805.32,1129058.83
2018-09-27,2805.79,2810.51,2791.77,2786.32,1239977.0,-15.04,-0.54,2781.288,2735.725,2719.009,1289905.35,1197849.88,1114944.07
2018-09-26,2785.32,2827.34,2806.81,2783.34,1395677.0,25.67,0.92,2769.104,2722.159,2717.885,1325010.57,1163878.94,1103023.69
2018-09-25,2775.07,2790.03,2781.14,2771.16,1119831.75,-16.34,-0.58,2747.732,2707.958,2716.443,1277411.15,1124177.18,1092614.52
2018-09-21,2733.87,2797.49,2797.48,2722.03,1580166.38,68.24,2.5,2721.862,2696.792,2716.431,1229922.58,1115753.18,1103004.22
2018-09-20,2732.17,2743.96,2729.24,2724.08,1113874.62,-1.61,-0.06,2698.694,2687.274,2713.029,1113899.31,1065259.83,1074254.03
2018-09-19,2694.8,2746.08,2730.85,2690.99,1415503.12,30.9,1.14,2690.162,2683.509,2712.798,1105794.41,1052890.19,1067783.54
2018-09-18,2644.3,2700.19,2699.95,2644.3,1157679.88,48.16,1.82,2675.214,2680.858,2711.986,1002747.3,1016342.16,1043840.7
2018-09-17,2671.29,2671.29,2651.79,2647.92,882388.88,-29.85,-1.11,2668.184,2685.921,2713.68,970943.21,1009584.48,1042750.13
2018-09-14,2688.78,2694.92,2681.64,2675.29,1000050.06,-4.94,-0.18,2671.722,2692.815,2716.014,1001583.77,1023558.61,1054022.76
2018-09-13,2679.21,2689.06,2686.58,2653.19,1073350.12,30.47,1.15,2675.854,2697.176,2715.38,1016620.34,1033312.34,1060242.91
2018-09-12,2659.74,2672.07,2656.11,2647.17,900267.56,-8.69,-0.33,2676.856,2702.292,2716.311,999985.98,1032038.26,1066714.34
2018-09-11,2668.49,2680.57,2664.8,2652.7,998659.44,-4.68,-0.17,2686.502,2713.61,2719.668,1029937.01,1042168.44,1079781.86
2018-09-10,2698.01,2703.43,2669.48,2667.32,1035591.69,-32.82,-1.22,2703.658,2724.928,2725.476,1048225.75,1061051.86,1084634.42
2018-09-07,2696.68,2728.55,2702.3,2683.72,1075232.88,10.71,0.4,2713.908,2736.07,2731.296,1045533.44,1090255.26,1096620.96
2018-09-06,2697.58,2719.41,2691.59,2683.74,990178.31,-12.75,-0.47,2718.498,2738.783,2735.946,1050004.34,1083248.24,1103625.43
2018-09-05,2741.38,2745.47,2704.34,2704.34,1050022.75,-46.24,-1.68,2727.728,2742.086,2741.086,1064090.55,1082676.88,1129946.69
2018-09-04,2720.65,2756.61,2750.58,2712.38,1090103.12,29.85,1.1,2740.718,2743.113,2743.072,1054399.86,1071339.24,1151289.9
2018-09-03,2716.4,2722.85,2720.73,2692.36,1022130.12,-4.52,-0.17,2746.198,2741.438,2744.512,1073877.96,1075915.77,1171574.62
